Landbúnaðarháskóli_Íslands	35242
Búddistasamtökin_SGI_á_Íslandi	91100
Listi_yfir_hátíðardaga_íslensku_þjóðkirkjunnar	94652
Íslensku_jólasveinarnir	57686
Aðildarviðræður_Íslands_við_Evrópusambandið	82846
Íslensk_menning	615
Listi_yfir_íslensk_íþróttalið	105860
Forseti_Íslands	4896
Helstu_ártöl_í_sögu_íslenskrar_sálfræði	12009
Íslenska_karlalandsliðið_í_knattspyrnu	105817
Íslenska_karlaknattspyrnudeildakerfið	43424
Stjórnarráð_Íslands	52649
Listi_yfir_forna_rithætti_íslenskra_orða	61572
Kattavinafélag_Íslands	103181
Listi_yfir_heilbrigðisstofnanir_á_Íslandi	91846
Listi_yfir_íslensk_orðatiltæki	2324
Skólastjórafélag_Íslands	84421
Íslenskar_þjóðsögur	66752
Konungur_Íslands	4195
Basknesk-íslenskt_blendingsmál	107488
Íslenski_hesturinn	12287
Tækniháskóli_Íslands	26037
Listasafn_Íslands	24321
Þjálfarar_í_íslenskri_knattspyrnu	110980
Fjárlög_íslenska_ríkisins_2010	85975
Fjárlög_íslenska_ríkisins_2011	94715
Ríkissjóður_Íslands	73067
Fjárlög_íslenska_ríkisins_2015	126186
Félag_múslima_á_Íslandi	23173
Sveitarstjórnarkosningar_á_Íslandi_1938	69286
Bandalag_íslenskra_leikfélaga	51030
Kaþólskir_biskupar_á_Íslandi_eftir_endurreisn	52639
Listi_yfir_vinabæi_Íslands	2520
Skírnir_-_Tímarit_Hins_íslenzka_Bókmenntafélags	4318
Velferðarráðuneyti_Íslands	94763
Forsetakosningar_á_Íslandi_1968	42732
Treasure_Island	23661
Manuscripta_Islandica	119953
Shutter_Island_(kvikmynd)	103603
Listi_yfir_skíðasvæði_á_Íslandi	74901
Endurreisn_Íslands	130122
Forsætisráðherra_Íslands	27722
Undankeppni_Íslandsmóts_í_hópfimleikum_FSÍ_2012	106706
Íslensk_mannanöfn_eftir_notkun	22133
Módernismi_í_íslenskum_bókmenntum	110719
Mannréttindaskrifstofa_Íslands	98360
Jón_Sigurbjörnsson_-_Fjórtán_sönglög_eftir_fjórtán_íslenska_höfunda	58577
Samband_íslenskra_framhaldsskólanema	71905
Félag_íslenskra_hljómlistarmanna	33517
Landssamband_íslenskra_útvegsmanna	61248
Hið_íslenska_bókmenntafélag	1528
Rhode_Island	21520
Íslands_þúsund_ár	68735
Sveitarstjórnarkosningar_á_Íslandi_1982	87117
Ísland_í_Söngvakeppni_evrópskra_sjónvarpsstöðva	87791
Lögreglan_á_Íslandi	24780
Listi_yfir_íslenska_golfklúbba	44969
Listi_yfir_algeng_stöðuheiti_veraldlegra_embættismanna_á_Íslandi_fyrr_á_öldum	5541
Íslensku_bókmenntaverðlaunin	33263
Lögmaður_(íslenskt_embætti)	81090
Körfuknattleikssamband_Íslands	6439
Íslandsbanki_(aðgreining)	28451
Jarðfræði_Íslands	65555
Sjálfstæðisbarátta_Íslendinga	2154
Hagstofa_Íslands	37697
Kaffismiðja_Íslands	86168
Íslenski_þjóðhátíðardagurinn	3548
Kvikmyndagerð_á_Íslandi	37142
Listi_yfir_helstu_brýr_á_Íslandi	67451
Íslensk_kjötsúpa_(sjónvarpsþáttur)	79931
Íslandsmeistarar_í_frjálsíþróttum	92756
Lóð_á_vogarskál_íslenskra_bókmennta	27542
Olíuleit_við_Ísland	113942
WiCell_á_Íslandi	75598
Ferðafélag_Íslands	34022
Iðnaðarráðuneyti_Íslands	77011
Íslendingar	5319
Íslenskar_bókmenntir	2004
Blaðamannaverðlaun_Íslands	117279
Siglingasamband_Íslands	59729
Rauðar_íslenskar	58887
Hið_íslenska_fornritafélag	84192
Kristnitakan_á_Íslandi	37156
Tjáningarfrelsi_á_Íslandi	58697
Sveitarstjórnarkosningar_á_Íslandi_2002	92650
Framlög_Íslands_til_forvals_Óskarsins	35442
Sveitarstjórnarkosningar_á_Íslandi_2006	27371
Listi_yfir_helstu_laxveiðiár_á_Íslandi	89127
Íslensk_málfræði	50207
Íslandsmót_í_knattspyrnu_innanhúss	107806
Skógræktarfélag_Íslands	50184
Listi_yfir_íslenska_hella	28046
Ungfrú_Ísland	44077
Listi_yfir_íslensk_eiginnöfn_karlmanna	16267
Íslensk_málstöð	66204
Íslenska	618
Mótmælandi_Íslands_(kvikmynd)	57432
Íslensku_leiklistarverðlaunin	35526
Listi_yfir_íslenska_örverufræðinga	74127
Listi_yfir_grunnskóla_á_Íslandi	35783
Sjálfstæði_Íslands_1809	118081
Íslandshreyfingin	40776
Íslensku_tónlistarverðlaunin_2008	73980
Fjármála-_og_efnahagsráðherra_Íslands	125983
Stofnun_Árna_Magnússonar_í_íslenskum_fræðum	70382
Kauphöll_Íslands	98082
Íslenska_karlahandknattleiksdeildakerfið	110962
Slysavarnafélag_Íslands	60072
Íslenska_Kristskirkjan	59588
Kvikmyndir_tengdar_Íslandi	28849
Stríðsárin_á_Íslandi	113246
Rækjuvinnsla_á_Íslandi	4055
Íslensk_kjötsúpa_(aðgreining)	96152
Listi_yfir_eldri_númer_og_heiti_þjóðvega_á_íslandi	115549
Íslenskt_mannanafn	5215
Sveitarstjórnarkosningar_á_Íslandi_1978	87116
Guð_blessi_Ísland	80723
Laxasetur_Íslands	119886
Hugvekja_til_Íslendinga	82404
Orðuveitingar_Hinnar_íslensku_fálkaorðu_2011-2020	94729
Riða_á_Íslandi	30891
Rússneska_Rétttrúnaðarkirkjan_á_Íslandi	60624
Íslenska_sauðkindin	105446
Menningar-_og_friðarsamtök_íslenskra_kvenna	60247
Siglingastofnun_Íslands	44994
Listi_yfir_íslenska_tónlistarmenn	783
Kosningar_til_stjórnlagaþings_á_Íslandi_2010	92616
Skippers_d'Islande	64554
Sveitarstjórnarkosningar_á_Íslandi_1974	87115
Sveitarstjórnarkosningar_á_Íslandi_1970	87113
Mótmæli_vörubílstjóra_á_Íslandi_2008	64871
Efnahagskreppan_á_Íslandi_2008–2011	69999
Listi_yfir_háskóla_á_Íslandi	79155
Íslendingur	4857
Umhverfis-_og_auðlindaráðuneyti_Íslands	77014
Orðuveitingar_Hinnar_íslensku_fálkaorðu_2001-2010	22392
Lexicon_Islandico-Latino-Danicum	57943
Hið_íslenska_töframannagildi	53710
Kvenréttindafélag_Íslands	24350
Íslensk_mannanöfn_eftir_sem_hafa_tvo_nafnhafa	22134
Íslandsmeistarar_í_golfi	93488
