1938_w_Wojsku_Polskim	2837829
Bazylika_konkatedralna_Matki_Bożej_Królowej_Polski_w_Stalowej_Woli	877933
Mościszki_(osada_leśna_w_województwie_wielkopolskim)	3010085
Małopolski_Wyścig_Górski	437382
Polski_Narodowy_Kościół_Prawosławny	1894875
Jednostki_polskie_odznaczone_orderem_Virtuti_Militari	180664
Parafia_Matki_Bożej_Królowej_Polski_w_Gorawinie	2500836
Łącznik_(województwo_opolskie)	378626
Renta_(województwo_wielkopolskie)	376207
XLV_Krajowy_Festiwal_Piosenki_Polskiej_w_Opolu	1267438
Start_International_Polska	986021
2_Armia_Wojska_Polskiego	510761
II_liga_polska_w_piłce_nożnej_(1997/1998)	541017
II_liga_polska_w_futsalu_(2007/2008)	1429648
IV_liga_polska_w_piłce_nożnej_(grupa_małopolska)	707806
Pawęzów_(województwo_małopolskie)	401317
Jabłonka_(województwo_opolskie)	397051
Węglówka_(województwo_małopolskie)	405770
Żółków_(województwo_wielkopolskie)	407079
Unia&Polska	1253291
Ostrów_Wielkopolski	4377
Polskie_nazewnictwo_popularne_ryb/Bibliografia	3038873
Okręg_wyborczy_nr_12_do_Senatu_Rzeczypospolitej_Polskiej_(2001–2011)	2383060
Jadwigów_(województwo_wielkopolskie)	981500
III_liga_polska_w_piłce_nożnej_(grupa_V)	2951333
Polskie_nazwy_ulic_i_placów_w_Paryżu	2935245
Kopanica_(województwo_wielkopolskie)	397936
Rokosowo_(wieś_w_województwie_wielkopolskim)	402382
Gazeta_Polska_(Poznań)	3365118
Moneta_narodowa_polska	2994204
Goraj_(województwo_wielkopolskie)	396338
Narodowy_Bank_Polski	4054
Ordre_de_Bataille_2_Korpusu_Polskiego	1125268
Kocioł_pod_Polskim_Grzebieniem	1564491
Radziwiłłów_(województwo_wielkopolskie)	402251
Łubnica_(województwo_wielkopolskie)	399630
Stanki_(województwo_opolskie)	435272
Mecze_reprezentacji_Polski_w_piłce_siatkowej_mężczyzn_(1948-1999)	2841123
Kopice_(województwo_opolskie)	201012
Odznaka_Rajd_Kolarski_"Szlakami_Zamków_w_Polsce"	2526145
Pszenica_polska	1501122
Ogólnopolskie_Młodzieżowe_Seminarium_Astronomiczne	1209961
Epoka_(czasopismo_polskie)	1809867
Rajdowe_samochodowe_mistrzostwa_Polski	134023
Śmiechowice_(województwo_opolskie)	51208
Uhrynów_(obwód_tarnopolski)	1502771
Socjaldemokracja_Polska	49515
Polski_Klub_Telegrafistów	1169585
Stowarzyszenie_Pracowników,_Współpracowników_i_Przyjaciół_Rozgłośni_Polskiej_Radia_Wolna_Europa_Imienia_Jana_Nowaka-Jeziorańskiego	1663541
Chromiec_(województwo_wielkopolskie)	394548
Teresina_(województwo_wielkopolskie)	384684
Medalistki_mistrzostw_Polski_seniorów_w_skoku_w_dal	2754663
Ogólnopolski_Festiwal_Mediów_Człowiek_w_Zagrożeniu	1324489
Stowarzyszenie_Inżynierów_i_Techników_Komunikacji_Rzeczpospolitej_Polskiej	3089375
Jabłonica_Polska	358776
Pogorzela_(województwo_opolskie)	401619
Polski_Komitet_Radiowy_w_Południowej_Australii	605123
Żegluga_Polska	2195630
Turza_(województwo_małopolskie)	404627
Parafia_Miłosierdzia_Bożego_w_Sędziszowie_Małopolskim	2049861
Wybory_parlamentarne_w_Polsce_(wyniki)	1759368
Administracja_rządowa_w_Polsce	813386
Nowożytna_architektura_rezydencjonalna_w_Polsce	1816371
Podróż_apostolska_Jana_Pawła_II_do_Polski	3384880
Konarzyce_(województwo_wielkopolskie)	397895
Biuletyn_Polskiego_Towarzystwa_Językoznawczego	2230261
31_Gwardyjski_Nikopolski_Pułk_Lotnictwa_Myśliwskiego	3452121
Kościół_Matki_Bożej_Królowej_Polski_w_Toruniu	984727
