6e_étape_du_Tour_de_France_1903	9133124
TEC_Namur-Luxembourg	3051693
Mérites_sportifs_de_la_Communauté_française	1010528
Relations_entre_le_Niger_et_l'Union_européenne	8175699
Les_Geneveys	2408521
Saint-Martin_(Antilles_françaises)	802119
Francesca_Devetag	5489034
1824_au_Nouveau-Brunswick	5167535
Vice-premier_ministre_du_Québec	1579889
1822_en_France	1241710
Entreprises_françaises_en_Pologne	7468117
Peyrissac_(Côte_d'Ivoire)	3255620
Route_111_(Nouveau-Brunswick)	6875548
Hôtel-Dieu_de_Québec	673426
Championnat_de_France_Pro_A_de_tennis_de_table_2007-2008	4825723
Liste_de_films_tournés_dans_le_département_du_Jura	5143889
Route_885_(Nouveau-Brunswick)	7008134
Conseil_général_des_facultés_(France)	8786929
Route_nationale_1_(Luxembourg)	3066038
Ministère_de_la_Justice_et_du_Procureur_général_(Nouveau-Brunswick)	6687631
Omalizumab	6949060
Porphyrio_madagascariensis	5569983
Francisco_Urcuyo_Maliaños	6077981
Francesco_Piccolomini	3026267
Onnens_(Vaud)	178880
Nos_amis_les_Français	19535
Malines	4337365
Deuxième_circonscription_des_Français_établis_hors_de_France	4861869
Impact_des_mines_sur_les_autochtones_du_Québec	7146251
Axa_France	6256461
Liste_des_commissaires_de_district_luxembourgeois	5225465
1917_en_Ontario	8059074
Lorenzo_Monaco	874053
Responsabilité_de_l'État_français	263214
Communes_du_canton_de_Genève	24531
Frances_Abington	6718702
Culture_du_Cameroun	196711
Betzdorf_(Luxembourg)	2718529
Balise_routière_de_guidage_en_France	3912008
Championnat_de_France_de_rugby_à_XV_1910-1911	1460280
Escadron_de_chasse_2/5_Île-de-France	1126885
Malik_Hairston	5394366
Championnat_de_France_de_water-polo_de_National_1_masculin	5680831
1950_en_France	1337266
Bobgunnia_madagascariensis	1922688
Record_de_France_de_natation_dames_du_200_mètres_brasse	2480201
Vaudemange	302203
Liste_des_parcs_nationaux_du_Nigeria	5805265
Hartney_(Manitoba)	5957727
France_au_Concours_Eurovision_de_la_chanson_junior	3863018
Paul_Niger	4269794
Saint-Simon_(Nouveau-Brunswick)	1048321
Malcolm_(Ontario)	6295825
Sainte_Véronique_(Francesco_Mochi)	4666810
Décorations_militaires_(France)	4011108
United_Farmers_of_Ontario	1115269
1940_en_Ontario	8054863
Stefano_Malinverni	1144501
Équipe_de_Côte_d'Ivoire_de_football_à_la_Coupe_d'Afrique_des_nations_2010	4254998
Article_59_de_la_Constitution_de_la_Cinquième_République_française	1776477
Gravenhurst_(Ontario)	1995483
Syndicat_de_la_fonction_publique_du_Québec	664729
Français_du_monde_–_ADFE	910360
Armorial_du_pays_de_Luxembourg	5748456
Passeport_malgache	7282849
Liste_d'écrivains_québécois_par_ordre_alphabétique_(L)	1309206
Liste_des_ambassadeurs_de_France_aux_Palaos	4961287
Ambassade_de_Yougoslavie_en_France	7222357
Université_libre_du_Congo	5727749
Gol_(Vanuatu)	1943030
Himalia_(lune)	75896
