num	level	id	Art	IW	EOL%	EOL	OL	
Jojo	536287	0
Comuna_Nănești,_Vrancea	72734	8
Capela_Oganowici	1134048	0
Mavrodolu,_Argeș	59883	1
Fundația_Tineri_pentru_Tineri	452543	0
Râul_Valea_Îndărăt	209034	1
Adrian_Hrițcu	228916	1
Inditex	649663	26
Piatra,_Maramureș	70067	2
Abruptul_prahovean_Bucegi	964592	0
Divanurile_ad-hoc	30286	2
Gheorghe_Danielov	220169	5
Nicolae_Ciupercă	140740	6
Măineasca,_Ilfov	57887	1
Discografia_Annei_Lesko	405888	0
CET_Govora	464284	0
Centrul_Oftalmologic_Oculus	850794	0
Iapa,_Maramureș	70030	3
Corneliu_Moldovanu	1528666	0
Comuna_Crucea,_Suceava	73342	9
Bahmut_(stație_c.f.),_Călărași	170279	3
Fata_craiului_din_cetini	62082	0
Biserica_de_lemn_din_Schitul_Icoana_Veche	822149	0
Kogălniceanu	34369	1
Biserica_de_lemn_din_Dumbrava_(Livezile)	484304	0
Silvia_Petrovici	149560	0
Ipotești,_Suceava	933519	1
Râul_Faier	376495	2
Nucșoara_de_Jos,_Prahova	71114	1
Legislatura_2004-2008_(Senat)	180453	0
Comuna_Cernat,_Covasna	283673	11
Paltin,_Brașov	63633	1
Lista_siturilor_arheologice_din_județul_Arad_-_Ș	1062902	0
Catedrala_Mitropolitană_din_Timișoara	69920	13
Vișina,_Dâmbovița	931661	1
Râul_Jiul_de_Est	185155	1
Oana_Bondar	1365000	2
Bârza,_Caraș-Severin	64767	3
Buridava	41290	2
Frăția	23205	0
Cârlogani,_Vâlcea	73879	1
Comuna_Dâmbovicioara,_Argeș	59755	11
Capitulațiile_dintre_Imperiul_Otoman_și_țările_române	397444	0
Drăgșinești,_Timiș	79480	3
Râul_Sarsău	218086	1
Filip_al_V-lea_al_Spaniei	410151	55
Petru_Goga	148815	0
Izbiceni,_Olt	73729	0
Livezile_(Glodeni),_Dâmbovița	65631	1
Biserica_de_lemn_din_Groși_I,_Arad	598941	0
Perla_Majestic	609527	0
Lacul_Buhui	388741	0
Arcadie_Osmolovski	235506	1
Garda_Națională_de_Mediu	642120	0
Feed_Back	110129	0
Râul_Frasinilor	795676	1
Kaluđerovo,_Banatul_de_Sud	129403	10
Listă_de_publicații_din_județul_Călărași	789314	0
Cronologia_Primului_Război_Mondial	1014296	17
Râul_Putreda,_Râmnicul_Sărat	1144965	1
DCnews	984277	0
Autostrada_Brașov-Bacău	1352642	0
Gurbediu,_Bihor	62641	3
CS_Viitorul_Domnești	979417	0
Râul_Bucium,_Cașin	767899	2
Cutremurul_din_1940_(România)	74934	6
Gligorești	326060	2
Râul_Frăsina	393074	2
Infanta_Maria_Teresa_Rafaela_a_Spaniei	569451	19
Nucet,_Dâmbovița	930395	1
Institutul_Revoluției_Române_din_Decembrie_1989	224102	0
Biserica_Adormirea_Maicii_Domnului_din_Chișinău	1130992	0
Medieș-Vii,_Satu_Mare	71608	3
Cârăști,_Alba	54720	2
Grigore_T._Popa	199623	3
Dorin_Ștef	701458	0
Marius_Baciu	787433	2
Valea_Seacă,_Bacău	60672	2
Remetea	57947	7
Muzeul_Național_de_Etnografie_și_Istorie_Naturală_din_Chișinău	361643	3
Vârșii_Mici,_Alba	55409	2
Șerbotești,_Vaslui	73104	1
Iulian_Mamele	1168664	1
Silviu_Berejan	254005	1
Monumentul_lui_Corneliu_Coposu_din_București	828072	0
Constanța_Comișel	148872	0
Comuna_Letca,_Sălaj	291514	10
Recea,_Bacău	60560	1
Râul_Fagu_Roșu,_Senetea	376119	2
Călător_în_Orient	971987	0
Elena_Dumitru	148859	0
Râul_Hodișa	1156892	1
Boz,_Alba	54684	4
Rezervația_faunistică_Brateș	1052766	0
Foleștii_de_Jos,_Vâlcea	74159	1
Pădurea_Studinița	1211939	0
Comisia_de_Supraveghere_a_Sistemului_de_Pensii_Private	587085	0
Lajos_Sătmăreanu	214467	6
Ionela	1357765	0
Gheorghe_Rusnac	54407	0
Gefu,_Galați	65987	1
Grigoriopol	143834	16
Ion_Cristian_Dan_Popovici	148708	0
Shantel	556350	14
Liga_a_IV-a_Vâlcea	492688	0
Episcopia_Hotinului_(Mitropolia_Proilaviei)	1117335	0
Euroavipo	801915	0
Rucăreni,_Vrancea	72885	1
Biserica_de_lemn_din_Tiulești,_Hunedoara	515493	0
Căbești,_Hunedoara	58615	2
Mihai_Bisericanu	82395	0
M._H._Maxy	466058	4
Dealu_Frumos,_Dâmbovița	65551	1
Moftinu_Mare,_Satu_Mare	71616	3
Ioan_Petru_Culianu	19736	6
Ioan_Dicezare	1020989	3
Dealu_Bisericii,_Vâlcea	74062	1
Sovrompetrol	1145989	0
Alexandru_Piru	29061	1
Bolovani,_Dâmbovița	65470	1
Biserica_Adormirea_Maicii_Domnului_din_Pădureni	888070	0
Câmpia_Mării_Negre	596515	15
Piațeta_Regelui_din_București	1126017	0
Mircea_Rotaru	966743	0
Mihail_Șleahtițchi	1145779	2
Calea_ferată_Cernăuți–Suceava	645079	1
Zăicani,_Telenești	170268	2
Valea_Borcutului,_Bistrița-Năsăud	63180	2
Alexandru_T._Balaban	199544	4
Vârful_Coștila,_Munții_Bucegi	103276	0
Ion_Sântu	1460095	0
Pavel_Vlad	206141	0
Festivalul_național_de_muzică_ușoară_de_la_Mamaia	800074	0
Cristina_Gheorghe	1273019	1
Avram_Goldstein-Goren	477195	1
Cristina_Stamate	979538	0
Jora_de_Mijloc,_Orhei	144844	4
Homorodu_de_Mijloc,_Satu_Mare	71582	3
Dominația_otomană_asupra_Țărilor_Române	1198067	0
Mocrea,_Arad	55652	3
Comuna_Târșolț,_Satu_Mare	291471	10
Râul_Cuila	490728	2
Gârla_Arămii	190572	2
Râul_Valea_Ursului,_Bârsa_lui_Bucur	357215	1
Râul_Galbenu,_Vâja	219234	2
Vasile_Lucaciu	77144	2
Deceneu	64641	2
Râul_Valea_Ursului,_Lotrioara	220351	1
Râul_Frasinu,_Lotrioara	220436	2
Kristin_Cast	898035	6
Călin_Nemeș	392634	0
Zlata_Tcaci	456072	2
Arhivele_Naționale_ale_României	417491	1
Cartierul_Săsar_din_Baia_Mare	489778	0
Miki_(cântăreață)	1312614	0
Ferice,_Bihor	62615	3
Gheorghe_Ifrim	1020390	0
Celhart_Donaris	604368	0
Conacul_familiei_Lazo	1414121	0
Râul_Glodoasa	358149	2
Cosmin_Vancea	739021	1
Mănerău,_Hunedoara	58777	3
Acarioză	80542	7
Maria_Tanase,_Vol._3_-_Folk_Romanian_Songs_Volume_3_/_Recordings_1955-1958	588657	0
Grigore_Iunian	232246	1
Ion_Rotaru_(senator)	415522	0
Golul_Alpin_al_Munților_Făgăraș_între_Podragu_-_Suru	950951	0
Hobița,_Gorj	57207	3
Gâlcești,_Argeș	59809	1
Biserica_de_lemn_din_Păingeni	570484	0
Muzeul_Sătesc_din_Celaru	1236641	0
Racâș,_Sălaj	72076	3
Arăneag,_Arad	55505	3
Comuna_Tia_Mare,_Olt	74177	8
Pipera_(stație_de_metrou)	130954	5
Odrihei,_Mureș	59350	3
Brânzan	877096	0
Mărcești,_Bacău	60456	1
Citibank_România	225682	0
Comuna_Runcu_Salvei,_Bistrița-Năsăud	280417	9
Lista_fotbaliștilor_români_care_au_marcat_la_campionatul_mondial_de_fotbal	1242782	0
Mănăstirea_Vărzărești_(România)	398419	0
Castrul_roman_Aizis	548792	1
Mugur_de_fluier	128231	1
Biserica_de_lemn_din_Vaideiu	642863	0
Ileana,_Buzău	62210	1
Valea_Siliștii,_Argeș	60111	1
Port_Bazinul_Nou	619800	0
Ansamblul_castelului_Ghika_din_Dofteana	1322955	0
Sing_Sing_BB	1595206	0
Râul_Luncuța,_Paroș	944698	1
Alexandru_Zub	10376	1
Castrul_roman_de_la_Șinca_Veche	421972	1
