Hajógyári_híd	829779
Mezőtúri_kistérség	20942
Szádvár	96244
Cikó	42837
Györe_(település)	43534
Szivárvány_Kultúrpalota	991859
Árpádváros_(Kecskemét)	604823
Megyer_(Budapest)	306148
Sárpilis	43565
Somogy_megye	3410
Bogáncs_Kutya-_és_Kisállatotthon	251792
Bakócz-kápolna	101388
Okány	41316
Rózsadomb_(Budapest)	228002
Rác_templom_(Eger)	832111
Parád	43697
Királyi_városrész_(Esztergom)	80391
II._János_Pál_pápa_tér_(metróállomás)	1085587
Schmidt-villa	455513
Lakits-villa	980046
Lókút	43190
Kispáli	44769
Pettend	43913
Tótújfalu	45650
Baradla_Hosszú_Alsó-barlang	837053
Garbolci-erdő_Természetvédelmi_Terület	451029
Gutenberg-otthon	114986
Liptáktelep	239875
Mucsfa	43560
Andrásfa	28593
Nyugotszenterzsébet	43905
Forró	13599
Nógrád_megye_műemlékeinek_listája	965113
Eötvös_téri_Víztorony_(Szolnok)	143480
Zalaszentgróti_kőhíd	730338
Császta	122898
Ajkarendek	493917
Beregi-ház_(Szeged)	793322
Szőreg	95029
Kéked	18184
Pátzay_János_Katolikus_Zeneiskola	621541
Csillagvár	178066
Nagygörbő	22008
Nagybakónak	43335
Nemesdéd	43400
Erdőtarcsa	44579
TIT_Uránia_Csillagvizsgáló	863009
Zrínyi_Miklós_híd	745355
Miskolc_Plaza	100395
Ráró	488975
Pirtó	42189
Szent_János-kápolna_(Baja)	902137
Kelebia_(Szerbia)	276956
Berkenye_(település)	16883
GYSEV_pályaudvar	979278
Korongi_híd	468093
Tószeg	44332
Létavértes	13150
Felsőszenterzsébet	44588
Inota	88332
Solymár	30178
Skanzenvasút	489842
Barnag	29197
Szabadi	45170
Laczkó_Dezső_Múzeum	55757
Váckisújfalu	45249
Kosztolányi_Dezső_tér	384854
Nagyszokoly	43385
Várhegy_(Buda)	26211
Perinatus_Alapítvány	1039726
Győrsövényház	41994
Kál	24823
Nagykónyi	43356
Nagybarca	20199
Forgách-kastély_(Szécsény)	684993
Angyal_Gyógyszertár	741154
Divatcsarnok	277658
Tisztviselőtelepi_Magyarok_Nagyasszonya-plébániatemplom	423229
Belvárosi_Szent_Anna-plébániatemplom	897969
Nemesvita	43229
Gősfa	44629
Ceglédi_kistérség	19650
Szászfa	44018
Fővám_tér	796508
Fancsal	13585
Milota	44877
Váralja	42974
Csorvás	3081
Hernádgönyű	63724
Csebény	43634
Szent_György-templom_(Sopron)	207694
Szarvasgede	45190
Kalocsa-Kecskeméti_főegyházmegye	258263
Perkedpuszta	193145
Kölcsey_Ferenc_Református_Tanítóképző_Főiskola	588831
Vérhalom	301158
Gróf-palota_(Szeged)	786911
Sorkikisfalud	30706
Kisvárdai_kistérség	20923
Rákoscsaba-Újtelep	99572
Országgyűlési_Könyvtár	193093
Pusztacsó	44974
Alkantarai_Szent_Péter_ferences_templom	1256536
Radnóti_Miklós_Színház	533253
Monaj	18605
Tolmács_(település)	45371
Lénárddaróc	18399
Sarud	42591
Redl-kastély	550872
Láncos-kastély	644876
Kálló	44811
Pilisszentkereszt	18803
Rigyác	42911
Pécsi_ókeresztény_sírkamrák	195985
Táp_(település)	44314
Kiscelli_kastély_és_parkerdő	300376
Sormás	45096
Arany-hegy	741232
Magyar_Országos_Levéltár	481405
Bakonysárkány	28699
Cirák	41721
Tófalu	42597
Tűfok-barlang	780691
Told	44504
Dunakiliti	44244
Dabasi-Halász_arborétum	692752
Lövölde_tér	1005332
Monoszló	43216
Gyárdűlő	305386
Endrőd	114948
Szajol	44401
Rinyaújlak	45036
Endrőc	43734
Mórichida	44114
Szank	42179
Királyegyháza	43775
Prímási_palota_(Esztergom)	82874
Boldogkői_vár	178068
Szany	41921
Széchenyi_gyógyfürdő	164946
Szőce	45236
Balatonföldvár	28828
Zalaszentiván	236390
Cseszneki_vár	178122
Törtel	45653
Újbarok	44228
Károlyi-kastély_(Nagymágocs)	442413
Kőszegdoroszló	44796
Kisrécse	44770
Galgaguta	44604
Felső-Válicka	884653
MTA_Szegedi_Biológiai_Kutatóközpont	1082211
Kunágota	41155
Zalaszentgrót	21253
Hort	43580
Rinyabesenyő	45034
Heréd	43579
Szálka_(település)	18053
A_magyar_állam_tulajdonában_álló_műemlékek_listája_Nógrád_megyében	1045245
Rád	45022
Veszprém_megye	9010
Legyesbénye	18394
Mendei_vasúti_baleset	885564
Megyeri_híd	102682
Miklósfa	198234
301-es_parcella	104114
Hajdúszoboszlói_gyógyfürdő	522813
Vasmegyer	45268
Bénye	30471
Sziklakórház	347634
Vass_Imre-barlang	781008
Nógrád_megye	14491
Váci_székesegyház	344044
Zalameggyes	43116
Nyírtura	44921
Mátra_Múzeum	176454
Millenáris_Sportpálya	85404
Szegedi_repülőtér	1174004
Békésszentandrási_duzzasztó	520686
Városháza_(Szolnok)	143644
Nagytőke	41709
Szilvásvárad	42656
Bolgártelep	448743
Tiszaugi_vasúti_Tisza-híd	451417
Kvassay_híd	829977
Beremend	30478
Nagyboldogasszony-plébániatemplom_(Kisbér)	1241807
Bana	29184
Tisztviselőtelep_(Budapest)	17499
Bodaszőlő	278307
Sümeg	43262
Hernádvécse	17858
Szent_István_Egyetem_Ybl_Miklós_Építéstudományi_Kar	392832
Krisztinaváros	21907
Beretke	13556
Pécsi_Állatkert_és_Akvárium-Terrárium	285107
Kálvária-domb_(Solymár)	1177899
Alsóbogát	28577
Viszák	45280
Bercel	69406
Szőc	43146
Sződ	45237
Északi-középhegység	29994
Kútvölgy	304101
Kislók	515593
Vámosi_Csárda	1215214
Semmelweis_Egyetem_Tűzoltó_Utcai_II._Sz._Gyermekgyógyászati_Klinika	937787
Gőtés-tó	304715
Bánki_Donát_Műszaki_Főiskola	809554
Karcagi_kistérség	20934
Keresztény_Múzeum	20632
Drávapalkonya	43724
Dobó_István_tér	589357
Mezőkövesdi_repülőtér	219147
Berkesz	42887
Magyarország_legmagasabb_építményei	108173
József_Attila_Színház	624068
111-es_főút_(Magyarország)	218463
Majosháza	44854
Kispesti_Erőmű	748391
Hugyag	44674
Árpád-házi_Szent_Erzsébet_Középiskola,_Óvoda_és_Általános_Iskola	588779
Nagykanizsai_repülőtér	482920
Magyaralmás	22748
Sátorhely	43925
Batthyány-kastély_(Bicske)	573630
Zimány	45301
Magyardombegyház	41158
Ajkai_vörösiszap-katasztrófa	719670
Berkesd	42885
Kisecset	44758
2000-es_Formula–1_magyar_nagydíj	212440
Törökvész	301155
Szemlő-hegyi-barlang	23208
Dörgicse	43036
Ráckevei_kistérség	20865
Cigándi_református_templom	1228172
Velence_(Magyarország)	16125
Szentes–csongrádi_közúti_Tisza-híd	348238
Szombathely	10445
Botykapeterd	43627
Bodrogkisfalud	12541
Bátorliget	29426
Xántus_János_Múzeum	140905
Szabolcsbáka	45173
Wekerletelep	107745
Minorita_templom_(Eger)	582911
Drávatamási	44561
Sikátor_(település)	45064
Esztergomi_vár	180769
Brigetio	111463
Felcsút	44200
Zsira	40253
Zebegényi-sziget	793589
Kékes	18185
Vaskapu_(Esztergom)	192091
Kemenessömjén	44738
Cégénydányád	42833
Illovszky_Rudolf_Stadion	209021
Szentbalázs	45208
Mezőkövesdi_SE	660473
Blaha_Lujza_tér	213681
Magyarnándor	44849
Rupp-hegy	866124
Nagyveleg	19592
Oroszlánkő_vára	198824
Ádám–Éva-ház	1010739
A_magyar_állam_tulajdonában_álló_műemlékek_listája_Csongrád_megyében	1045204
Nyíri	26350
Balatonakarattya	85180
Szentháromság_tér	585034
Petesmalmi_Vidrapark	1008319
Felsővadász	13596
Babarc	28677
Zselici_Tájvédelmi_Körzet	616600
Hercegkút	15461
Kereki	44743
Maglód	44842
Paskál_Strandfürdő	895678
Pesterzsébet_megállóhely	1185884
Csólyospálos	42177
Gagyapáti	14830
Schöpf-Merei_Kórház	937666
Szárföld	41707
Való_Világ_4	740233
Kölcsey_Ferenc_Gimnázium_(Budapest)	523427
Egyházasharaszti	43731
Vezseny	44361
Sárkány-tó	218967
Hédervár	44256
Recsk	43702
Trizs	44073
Mucsény	48788
Szűcsi	43443
Legénd	27652
Debreceni_vasúti_baleset	885641
Szanda_vára	227933
Zabar	14863
Szekszárd_műemlékeinek_listája	964890
Budapest	1145
Wenckheim-kastély_(Békéscsaba-Gerla)	503001
Szécsisziget	45201
Kab-hegy	1042203
Domaháza	13430
Virányos_(Budapest)	301161
Kisapostag	44234
Tornaszentjakab	44054
Újkenéz	44701
Perény-Hím	65152
Nagyút	42508
Letkés	44823
Fesztergom	79098
Csernely	12946
Filkeháza	13597
Nemesradnót	14113
Árpád-hegy	979135
Hidasnémeti	17860
Vágáshuta	44062
Normafa	114977
Kinizsi-vár	180146
Siófok-Kiliti_repülőtér	758658
Kazinczy_Ferenc_Általános_Iskola_(Békéscsaba)	333402
Szob	45230
Kistelek_vasútállomás	330201
Mezőladány	44872
Szent_Anna-templom_(Fertőhomok)	964336
Püspökvár	123977
Kossuth_tér_(Pécs)	880514
Merzse-mocsár	64479
Fertőhomok	40271
Vid_(település)	43122
Hints_Elek_(1893–1966)	579877
Újpéteritelep	296561
Kápolna-rét	728631
Szőlőhegy_(Seregélyes)	940926
Holdvilág-árok	226264
Czuba–Durozier_kastély	428849
Vértesacsa	44231
Orosháza	7467
Csikvánd	44109
II._Rákóczi_Ferenc_Tisza-híd	1150342
Hatvan_vasútállomás	992437
Németfalu	43418
Grand_Hotel_Aranybika	161140
Fót	22289
Pusztamagyaród	42910
Bugac	42208
Temesvári_Pelbárt_Ferences_Gimnázium	136023
Csesznek	28670
Kultiplex	760391
Trafó_–_Kortárs_Művészetek_Háza	59376
Csány	43576
Mosoni-Duna	211602
Csataszög	44150
Komárom-Esztergom_Megyei_Levéltár	73096
Halászi	44247
Gyulakeszi	43050
Kerekharaszt	203836
Corvin_köz	85213
Pusztaszentlászló	44978
Sitke	45068
Déli_pályaudvar_(metróállomás)	1049444
Lippó	43873
Noszvaj	42629
Prímási_Levéltár	74597
Az_Egyesült_Királyság_budapesti_nagykövetsége	21936
Farkasvölgy	305328
Cserhátszentiván	44158
Népliget	199591
Csenger	28975
Igazságügyi_palota_(Budapest)	1038733
Bakonyszombathely	28716
Hajmás	44642
Szent_István_Gimnázium_(Esztergom)	89856
Kajárpéc	43093
Kővágóörs	43183
Csáky-kastély_(Szendrő)	546935
Alsószölnök	28589
Nemescsó	43399
Sándor-palota_(Esztergom)	191559
Sóly	43148
Gerla_(Magyarország)	115317
Egyházaskesző	43042
Törökkő	306195
Csénye	44166
Szentkirály_(Esztergom)	121645
Stefánia_Palota_és_Honvéd_Kulturális_Központ	939908
Keleti_lakótelep	604724
Sámod	43924
Hatvan	37460
Szegedi_Nemzeti_Színház	201696
Látrány	44818
Daruszentmiklós	44184
Boba_vasútállomás	1061219
Jánoshalma	13637
Magyarkeszi	18055
Beniczky-sírkápolna	930452
Enese	42405
Balatonszéplak	348914
Somlóvecse	43157
Contra-Aquincum	10251
Kecskeméti_autóbusz-baleset	816411
Szerecseny	44110
Vecsés	45271
Baktalórántházai_kistérség	20907
Kunpeszér	42150
Szeged	9084
Nemessándorháza	43411
Püspökmolnári	44998
Bakonypölöske	28710
Kány	17928
Dömötöri	30705
Pétervásárai_kistérség	20892
Mórágy	43558
Várong	42973
Nyéki_vadászkastély	499578
Bánkút_(Nagyvisnyó)	623753
Somogybabod	45077
Jászdózsa	43076
Iklad	43324
Vígszínház	192960
Szigetmonostor	45223
Tar	45318
Algyő	27731
Csér_(település)	44249
Törökbálinti_petárdaraktár-robbanás	1070939
Újudvar	44704
Kelenföld_vasútállomás_(metróállomás)	1086467
Magyar_Állami_Földtani_Intézet	295434
Pölöske	44996
Bodony	43684
Belváros_(Budapest)	34744
Soltvadkert	13657
Ófalu_(Érd)	471426
Tardona	45321
Leléd	16061
Nemti	43415
Újtelek	42301
Aldebrő	28569
Encsencs	44573
Óriás_Nándor_Szakkollégium	443583
Galga	21026
Sé	30611
Nagyrév	43378
Nyékládháza	11825
Kőröstetétlen	44808
Sió	211623
Szákszend	44531
Kecskédi_repülőtér	222936
Kossuthváros_(Kecskemét)	613260
Drávaszerdahely	43727
Tótszentgyörgy	43967
Szentesi_tévétorony	1092796
Porrogszentkirály	44969
Solymár_vasútállomás	1185899
Zalabér	45292
Kaposvár	1144
Szarvasi_kistérség	20896
Piskó	43914
Hidegkút	43058
Albertfalva	193378
Rima	186362
Vácrátót	45251
Bajcsy-Zsilinszky_Kórház	731291
Rákoscsaba_megállóhely	1185848
Kócsújfalu	1113437
Uránváros_(Pécs)	267150
Tiszabercel	45343
Karácsony_kastély	790865
Nyíregyházi_repülőtér	1126031
Régészeti_kultúrák_a_mai_Magyarország_területén	894249
Süttő	44530
Nógrádmegyer	43425
Heves_megye	7993
Balaton-felvidéki_Nemzeti_Park	67058
Kulcs_(település)	44199
Szilágyi_Dezső_téri_református_templom	1096055
Tésa	45331
Oroszi	30782
Kaposszentjakab	109554
Szólád	45232
Magdolna_negyed	1224580
Margit-romok	68138
Fészek_Művészklub	34011
Csabdi	98166
Martonfa	43889
Nemesszalók	43230
Edve	41844
Baranyahídvég	29193
Hármashatár-hegy	405673
Nyőgér	44925
Városház_tér_(Budapest)	835859
Sátorkőpusztai-barlang	231083
Andrássy_Gyula_Gimnázium_és_Kollégium	270010
Radostyán	26400
Körösnagyharsány	41312
Körösszegapáti	44487
Ciszterci_Szent_Margit_Óvoda,_Általános_Iskola,_Alapfokú_Művészetoktatási_Intézmény_és_Kollégium	733622
Dorogi_kistérség	20832
Hegyszentmárton	43754
Fábiánsebestyén	41706
Gyömöre	44115
1810-es_móri_földrengés	766862
Pusztaszer	41607
Nagyvejke	43392
Komlói_kistérség	20803
Janus_Pannonius_Közgazdasági_Szakkollégium	221614
Városháza_(Kecskemét)	7610
Rimaszécs	14116
Pusztaottlaka	41168
Kesznyéteni_Tájvédelmi_Körzet	622591
Foktő	42290
Istállós-kői-barlang	339046
Felsőlajos	42240
Egyházashetye	44570
Izbég	590024
Nagyhajmás	43347
Pócsmegyer	44990
Felsőzsolca	11675
Jánoshida	43069
Öttömös	41696
Újhartyán	44700
Egerbocs	42647
Belváros_(Kaposvár)	928185
Szentegát	43952
Szegedi_tévétorony	1092907
Kérsemjén	44803
Tiszavalk	44045
Dessewffy-kastély_(Tiszavasvári)	931011
Debreceni_Református_Hittudományi_Egyetem	773691
Remeteszőlős	45035
Zsíros-hegy	1070088
Székesfehérvári_egyházmegye	753844
Eötvös_Loránd_Tudományegyetem	15171
Porpác	44967
Sárospataki_vár	134296
Szomor	44533
Zsdála	726588
Moholy-Nagy_Művészeti_Egyetem	147618
Szegedi_Tudományegyetem	18749
Kaszaper	41152
Bécsi_kapu	460580
