キュービックプラザ新横浜	1279648
本部港	342198
千畳敷駅_(青森県)	39210
あわくら温泉駅	21740
早崎瀬戸	2828817
樽床ダム	478396
対馬駐屯地	510603
玄倉川水難事故	351193
小治田安萬侶の墓	1044040
新御茶ノ水駅	65472
八束村_(岡山県)	45622
武速神社の将軍スギ	2961812
会津柳津駅	100557
情報セキュリティ大学院大学	99831
大倉公園	1474048
厚岸警察署	689984
飾磨	504637
多治見市文化会館	1129387
花巻空港	147409
箱崎九大前駅	183166
前平井	1675422
大野城市	123407
本隆寺	419855
県立長崎シーボルト大学	71346
北多摩一号水再生センター	2144434
ダイエー仙台店	2330492
一石橋	1427444
清真学園女子短期大学	611108
天神南駅	66986
五稜郭	10577
新川町停留場	42486
二本松駅	71133
八雲町	80139
杢蔵山	919503
當麻寺	83913
菖蒲町	75280
大阪高等裁判所	522653
国営木曽三川公園	103219
大畑山_(高知市)	1218188
国分駅_(鹿児島県)	207774
見津車庫	1537797
石動駅	106902
千葉県道163号小櫃佐貫停車場線	1309227
岩美郡	29853
羽前高松駅	197587
六分	3063263
鵜飼駅_(石川県)	225786
香淀駅	22271
新吉野駅	124748
四万十町	350418
兜山古墳_(鯖江市)	3034363
知夫里島	1076017
喜界島地震	1254212
中野小屋_(新潟市)	3056617
北高岩駅	38235
益子町	160772
大須演芸場	295191
仙台スタジアム	47201
近永駅	206158
泰阜ダム	436417
風越山_(伊那)	1476190
浦安市立図書館	2624091
風祭駅	73525
おおかみこどもの雨と雪	2617692
練馬区	10741
郡山市	53987
吉祥寺パーキングプラザ	1621977
皇學館大学佐川記念神道博物館	2748380
大坂城残石記念公園	2684078
千葉県立館山野鳥の森	1735411
平岸駅_(北海道赤平市)	100325
最上町	145796
新島ガラス	529175
白鳥大橋	178752
野尻湖	153274
純心学園前停留場	784671
天王洲運河	2410887
日本ウェルネススポーツ大学	2500165
首羅山遺跡	2694471
富加町	288705
九重山	149537
川上町_(鹿児島市)	2122599
皆実町六丁目停留場	532217
諏訪大社	82219
竹田城	269961
本俣賀駅	23297
西明寺_(益子町)	1190911
狭間町	1981911
小泉駅	200741
万願寺駅	55950
秩父市立病院	2094448
京都大学人文科学研究所	761041
黒川駅_(香川県)	204777
ピアゴ弘明寺店	2307926
周防国分寺	2443769
高松オリーブホール	2078964
若松町_(佐野市)	2966906
冠山_(岐阜・福井県境)	733708
舞姫_(印西市)	2864539
びわこ学院大学短期大学部	586986
南大嶺駅	138623
赤坂駅_(群馬県)	26646
文京学院大学	170244
東栄駅	144553
岐阜県立多治見看護専門学校	1220624
武志島	892936
あまがさきキューズモール	1860531
淵野辺駅	39604
YZサーキット	300255
美郷町_(宮崎県)	274808
球磨村	37595
三芳町	203952
清水山城_(近江国)	1925971
北朝霞駅	57662
寄島町	226077
毛無峠_(長野県・群馬県)	812874
青森南警察署	708825
揖斐長良川水管橋	1474900
新治郡衙跡	2437754
湧水町	288608
美森の大ヤマツツジ	2229210
熊本市水前寺競技場	75237
キッザニア甲子園	1750277
紀見峠駅	77289
平島_(北海道)	1538794
折田先生像	10967
つくばセンター	98117
天和駅	21627
甚兵衛_(印西市)	2903437
富山地方裁判所	734908
松島基地	274522
乗蓮寺	194217
新原駅	183308
イオン新百合ヶ丘店	1330529
豊田スタジアム	45961
諏訪湖	71073
正徳寺温泉	678429
高山_(鶴田町)	1065437
屏風ヶ浦	340517
小蓮華山	649157
新半田駅	815016
武庫駅	21888
近江国	13584
岩松ダム	1478356
苅場坂峠	708396
エゾナキウサギの発見	1979618
くにがみ球場	866318
南行徳駅	72078
三条大橋_(三条市)	2900302
南大東駅	23313
香取公園_(久喜市)	2452811
おしか御番所公園	3213959
迫川駅	21719
松川事件	88297
感状山城	480378
千歳市	54808
宇出津駅	224665
呼続駅	152522
NHK名古屋放送局	72961
大庭_(藤沢市)	2285846
さつき野駅	98650
日本郵政グループ労働組合	1204568
グロービス経営大学院大学	312631
新三田駅	59652
六万騎山	1216630
長者ケ原考古館	2617795
赤瀬駅	101617
桜ケ丘_(仙台市)	1685208
北助松駅	34967
イオン八事店	1049830
越後三山只見国定公園	828318
平川駅	100131
神谷バー	954579
四ツ木橋	249564
姥川	788673
NHK横浜放送局	96350
新成羽川ダム	414688
会津美里町	335992
熊本交通センター	126628
イオンタウン日向	2259927
明倫館	175114
地震動の擦痕	2014431
北諸県郡	61325
りんくうポート北	2339541
南禅院	619045
開聞岳	86258
塚越_(蕨市)	2412798
高橋駅	211647
本町通_(新潟市)	545113
仁淀川町	299434
東北地方太平洋沖地震	2314334
豊島駅	177175
蔦温泉	131702
南由布駅	208834
直方駅	86306
群馬松嶺福祉短期大学	586664
石越駅	60315
施福寺	91211
新通_(新潟市)	2993781
神津島村	149136
品川_(東京都)	347566
笹部_(松本市)	439014
三瀬谷駅	213713
国師岳	243451
新日鐵住金堺製鐵所	265329
東京イースト21	1351286
長良川国際会議場	1113904
川辺駅	38115
神角寺	1116600
平野駅_(福島県)	100337
新歌舞伎座_(大阪)	228682
三方岩岳	2094204
秦楽寺	1106322
東出雲町	159325
横山町_(宇都宮市)	970653
神奈川県道715号栢山停車場塚原線	1300388
スパリゾートハワイアンズ	354684
破風口	2687636
弥富看護学校	999624
鵜戸神宮	493651
三春ダム	1325037
名古屋ウェディング&フラワー・ビューティ学院	1753849
舟戸_(王寺町)	1429265
小田原短期大学	635748
庄川	220422
鎮西大社諏訪神社	485669
原木駅	240555
中福良駅	210813
