Gunung_Marapi	40319
Cikadu,_Cikadu,_Cianjur	107825
Rawa_Pening	45627
Danau_Tes	764929
RSUD_Ratu_Zalecha	1056305
Sunrise_Beach_Pangandaran_Hotel	398718
Puncak_Jaya	16814
Pilangsari,_Jatibarang,_Indramayu	107047
Pegunungan_Maoke	412140
Kabupaten_Kepulauan_Talaud	12998
Stasiun_Peninjawan	1700259
Januari_2007	134443
Stadion_17_Mei	386398
Kalimantan_Utara	11852
Samarinda_Ulu,_Samarinda	87973
Stasiun_Palur	369907
Stasiun_Banyuwangi_Baru	379683
Pantai_Empu_Rancak	771144
Tigaraksa,_Tangerang	54719
Pulau_Lembeh	120006
Kota_Prabumulih	32574
Gempa_bumi_Flores_1992	152606
Cukang_Taneuh	111023
Mangga_Besar_(Transjakarta)	766801
Pulau_Adonara	15822
Kalabakan	1113136
Stasiun_Selajambe	447045
Candi_Jawi	321110
Kabupaten_Kudus	4091
Matraman_1_(Transjakarta)	1755069
Taiwan	11265
Amuntai_(kota)	494708
Paroki_Keluarga_Kudus,_Kota_Baru	1691846
Rembangan	1459732
Masjid_Islamic_Center_Samarinda	318860
Selat_Buton	1179971
Bela_International_Hotel	709935
Pantai_Bayuran	1060316
Colo_(gunung_api)	1482995
Lam_Reh,_Mesjid_Raya,_Aceh_Besar	357298
Stasiun_Kotapadang	1557494
Mall_@_alam_sutera	1316704
Tanjung_Selamat,_Percut_Sei_Tuan,_Deli_Serdang	563271
SMK_Bina_Am_Ma'mur	1148271
Stasiun_Cikarang	545732
Cemoro,_Wonoboyo,_Temanggung	621144
Kota_Bitung	11422
Pantai_Tambajako	821736
Stasiun_Sidotopo	371835
Kalimantan_Timur	6208
Bangil,_Pasuruan	55956
Kabupaten_Pinrang	4227
Keuskupan_Weetebula	671191
Kepulauan_Biak	363898
Masjid_Nurul_Iman	879254
Dewan_Da'wah_Islamiyah_Indonesia	866806
Taman_Lele_Semarang	997306
Bintang_Flores_Hotel	703790
Krueng_Aceh	1582720
Selat_Madura	40897
Stadion_Kanjuruhan	78519
Ciasem_Tengah,_Ciasem,_Subang	113601
Beureunun	980650
Pulau_Siberut	711316
Taman_Nasional_Manupeu_Tanah_Daru	459192
Kabupaten_Sumenep	4144
Keuskupan_Agung_Samarinda	46663
Marbella_Dago_Pakar_Tower_Bandung	394887
Stasiun_Kertapati	600771
Pulau_Selaru	294225
Kebon_Pala_(Transjakarta)	1755083
Kronjo,_Tangerang	54705
Bandar_Udara_Gewayantana	388640
Stasiun_Sragen	443784
Samarinda_Global_City	704514
SMA_Negeri_1_Kediri	581254
Kabupaten_Pangkajene_dan_Kepulauan	4225
