num	level	id	Art	IW	EOL%	EOL	OL	
Jeztaze	8586	0
Natxo_de_Felipe_eta_Oskorri_sortu_zen	58705	0
Balparda-Villar	49835	0
Atxikorre	104093	0
Montoria	15453	0
Obekuri	55292	0
Manu_Lopez	23188	0
Larzabale	62343	0
Sugan	51092	0
Euskal_Pilotaren_Nazioarteko_Federakuntza	146086	0
Erri-Berri	10748	0
Stéphane_Lemouneau	165470	0
Asterria	119338	0
Jacques-Marie_ahizpa	79696	0
Arratia-Nerbioi	9534	0
Mikel_Strogoff	100795	0
Klementzia_Hungariakoa	80274	0
Elisabet_II.a_Espainiakoaren_erregealdia	40415	0
Altabizkarko_kantua	153640	0
Olarte	283158	0
Batzoki	65785	0
Mendiondo	119618	0
Barajuen	13236	0
Julian_Azkarate	50967	0
Sorauren	14374	0
Andoni_Eguskiza	43361	0
Iñigo_Iruin	541256	0
Lapitxuri	101335	0
Lost_in_Bilbao	69121	0
Zuhatzu_Donemiliaga	21797	0
Ubarkaldea_(Altsasu)	33591	0
Ceferino_Yanguas	479442	0
Plazentzia_Normandiakoa	80517	0
Iñaki_Gerenabarrena	11471	0
Atotxa_zezen_plaza	102568	0
En_Tol_Sarmiento	381282	0
Basauriko_espetxea	230831	0
Oragarre	12251	0
Ballo	56009	0
Ibarguen_dorretxea	573774	0
Ttakun_Kultura_Elkartea	280952	0
Erantzunik_gabe	14441	0
Euskarabila	45932	0
Irun	5307	0
Monumenta_Linguae_Vasconum	146339	0
Paco_Etxeberria	140163	0
Itxako	74975	0
Portu_Txoko	80726	0
Zuberoako_idazleen_zerrenda	41298	0
Olaran_fabrika	54368	0
Club_Deportivo_Ilumberri	85300	0
Beltran_Pagola	82837	0
Eraikiz	32838	0
Xabier_Otermin	582671	0
Apat_etxeko_garaia	587340	0
Jaizkibelgo_dorreak	47578	0
Alaitz_Eguren	520266	0
Gerekiz	282844	0
Pasaiako_Iberdola_Bandera	337134	0
José_María_Peña	110821	0
Jean_Arné	112705	0
Javier_Mendiburu	335011	0
Erronkari-Zaraitzu	507572	0
Gotaineko_eliza	195977	0
Armando_Llanos	580842	0
Arantzazu_(Oñati)	69431	0
Aitor_Lopez_Rekarte	17903	0
Zornotza_Eginez	32652	0
Felizia_Roucykoa	79759	0
Radio_Wings	64472	0
Apurtu	301040	0
Begoña_Bilbao	23707	0
Bidaurreta	7106	0
Karmen_Eguneko_Bandera	336327	0
Arnaldo_Barbazangoa	290417	0
Mixel_Intxauspe	73669	0
Iván_Sánchez	108126	0
Nando_Josu	84145	0
Julen_Guerrero	63848	0
Eskamelo	42506	0
Anoetarrok_Auzolanean	32832	0
Iarteko_monasterioa	589147	0
Hegaluze	124630	0
Maritxu_(Pío_Baroja)	376888	0
Adartza	86170	0
Gatuzain	387259	0
Ignacio_Tabuyo	577648	0
Barazar	42617	0
2009ko_Lazkaoko_atentatua	92366	0
Martin_Loinazkoa	43693	0
Bidaxuneko_printzerria	101717	0
Jesus_Etxezarraga	23249	0
Altabizkar/Itzaltzuko_bardoari	103681	0
Carlos_Delgado	226979	0
Aixerrota	60065	0
Ipar_Buru_Batzarra	85598	0
Sesmako_aerodromoa	104743	0
Boluetako_geltokia	64298	0
Arropain	108595	0
Bake_faltsuari_gerra	93350	0
Jon_Egiarte	105362	0
Komando_Bereziak	329521	0
Haranako_Argintza	32592	0
Vómito	108909	0
Bixente_Goikoetxea_Errasti	32737	0
San_Vicente_(Urraulbeiti)	18233	0
Allande_Agergarai	127772	0
Ereaga	17842	0
Eusko_Jaurlaritzaren_Bizkaiko_ordezkaritza	548545	0
Erandio	6876	0
San_Migel_eliza_(Zumaia)	569009	0
NA-2516	117037	0
Antonio_Damborenea	11458	0
1._linea_(Iruñerriko_EHG)	93122	0
Iruraitz	15698	0
Alfredo_Álvarez_Plágaro	35775	0
Dolores_Gonzalez_Katarain	53698	0
Errobi_(taldea)	75900	0
Javier_María_Hernández_Arsuaga	280493	0
Juan_Iñiguez_Ibarguen	276674	0
Martin_Itziar	23607	0
Pirinioetako_Parke_Nazionala	54514	0
Ernesto_Ladrón_de_Guevara	203074	0
Eneko_Etxebarrieta	61874	0
Ignacio_Mokoroa	282801	0
Juan_Mario_Gómez_Esteban	335227	0
Ttipi-Ttapa	60141	0
Humedo	283143	0
Oskitz_Estefania	158878	0
Itsuki_Irratia	58236	0
Jose_Legarreta	110657	0
Antonio_de_Fonseca	291100	0
Ramon_Berraondo	282838	0
Fabricio_de_Potestad	66488	0
Fabaren_Errege-erregina	67682	0
Biduze	58045	0
Igaegi	15818	0
Jose_Martin_Mendizabal	283153	0
Ostertz_(filma)	71136	0
Uazkuru	74142	0
Los_Tornos	525934	0
Loretxoa	117799	0
Entseinari	339706	0
Donostiako_Itsas_Gurutze_Gorriaren_Saria	238627	0
Francisco_Mazarredo	280523	0
Christianus_Cornelius_Uhlenbeck	138275	0
Ricardo_Toja	281425	0
Somporteko_tunela	159331	0
Arkiskil	63923	0
Santa_Juliana	84931	0
1976ko_Udako_Olinpiar_Jokoetan_parte_hartutako_euskal_herritar_kirolariak	341147	0
Lekunberri_(Nafarroa_Garaia)	6469	0
Daniel_García_Pérez	583322	0
Izura	63511	0
Zigor_(izena)	296861	0
Jose_Luis_Padron	23254	0
BBK_dorrea	161626	0
Aguraingo_kuadrilla	8038	0
Tritium_Magallum	376707	0
Baztanaldea	128748	0
Raquel_Alzate	85989	0
Guggenheim_Bilbao_Museoa	34512	0
Jokin_Aperribay	157765	0
Juan_Maria_Azkarate	226513	0
Luis_Fraca_Royo	281731	0
N-629	295824	0
Herria	223192	0
Javier_Marcotegui	48533	0
Anglo-Vasco-Navarro_trenbidea	225973	0
Egulbati	111975	0
Lepoan_hartu_ta_segi_aurrera	117800	0
Aritz_Elustondo	436477	0
Moraza	59477	0
Ainhoa_Arteta	44619	0
Kike_Biguri	582875	0
Pirinioetako_mendiko_zakurra	147575	0
Juan_Ortiz_de_Zarate	165984	0
Antonio_Lizartza	520443	0
Hasier_Oleaga	337158	0
1920ko_Kontxako_Bandera	383870	0
Euskal_Herriko_Karlista_Alderdia	54956	0
Bigarren_Zabal_(Altsasu)	33951	0
Andra_Mari_Ikastetxea	421912	0
Askatasunaren_plaza_(Baiona)	542017	0
Roberto_Núñez	396402	0
Zaldu	88930	0
Leintz_Gatzaga	6491	0
Iñaki_Friera	23279	0
Adela_González	225831	0
N-124	540613	0
NA-7110	119526	0
NA-7111	119460	0
N-121	78610	0
Juan_Paredes	111264	0
Killers	101650	0
Domingo_Ibañez_de_Erkizia	281773	0
Koldo_Losada	576965	0
Olaitz	16122	0
Fortuna_Bandera	238636	0
Benito_Barrueta	282136	0
Pedro_Malon_Etxaide	282734	0
Itziar	56283	0
Erriberako_geltokia	376468	0
Invasor	582822	0
Leoncio_Urabaien	279426	0
Jean_Elitxagarai	112709	0
Abaraska_(liburua)	69832	0
Bilbao_BBK_Live	144891	0
Norberto_Torres	398670	0
Andra_Maria_basilika_(Portugalete)	65472	0
Ana_Urrutia	242594	0
Fernando_Gartzia_Alegría	281693	0
Jacques_Cousteau_plaza_(Donostia)	142319	0
Olabe_(Olaibar)	16124	0
Fertxu_Izquierdo	54696	0
Tallerreta	119609	0
Juan_María_Gelbentzu	279560	0
Altsasuko_gudua	131172	0
Ramon_de_la_Sotaren_etxeak	548724	0
Txarly_Martinez_de_Bujanda	88329	0
Debagoieneko_Ospitalea	41282	0
Euskal_Kulturgileen_Kidegoa	573312	0
Eskeak_(jaiak)	384956	0
Irria_(aldizkaria)	518379	0
Iker_Seguín	582939	0
Taupaden_bidetik	75901	0
Nafarroako_Foru_Aldundia	43640	0
Javier_Díaz_Noci	272523	0
1940ko_Kontxako_Bandera	384711	0
Mamarro	15632	0
Eloy_Legarra	227668	0
Azagra	7088	0
Gasteiz-Foronda_aireportua	43631	0
Eduardo_Eskartzaga	90036	0
Jorge_Ruiz_Cabestany	226848	0
Eguzki_(elkartea)	143473	0
Sergio_Rey	75417	0
Abraham_de_Amezaga	295682	0
Philippe_Veyrin	344680	0
Amarako_jaiak	590807	0
Kornaba	283078	0
Altzolanean_Bizi	32829	0
1948ko_Udako_Olinpiar_Jokoetan_parte_hartutako_euskal_herritar_kirolariak	339787	0
Ladislao_Galartza_Lizartza	164713	0
Patxi_Barko	70512	0
Ereagako_igogailua	579154	0
Piarres_Ihartze	273489	0
Lakueserreka_(Altsasu)	33559	0
Amador_Palma	109526	0
Unai_Yus	7692	0
Juan_Bautista_Orendain	73420	0
Maitechu_Mía	122044	0
Inazio_Mari_Atxukarro	225275	0
Aldaon	71359	0
Buskando	423763	0
Loramendi_Euskara_Elkartea	282421	0
Oizko_parke_eolikoa	225339	0
Zuhatzu_(Galdakao)	100474	0
Gauargi	14321	0
Ezkaba	18652	0
Errotaburu	429607	0
Deustuko_Unibertsitateko_Ekonomia_eta_Enpresa_Zientzien_Fakultatea	293035	0
Edward_Spencer_Dodgson	276226	0
Eguarats	12846	0
Baztan_(filma)	541261	0
Atoz	32904	0
Abando_(auzoa)	13188	0
Itsas_Enara_Ornitologia_Elkartea	382493	0
Aiestaranerreka	165282	0
Mamut_(merkataritza-gunea)	336558	0
Gonzalo_Manso_de_Zúñiga	274682	0
Gurpegi	12747	0
1995eko_Kontxako_Bandera	382713	0
Bentara_noa	590387	0
Portu_Zaharra_(Algorta)	59967	0
Dorrao	13755	0
Jean_Larrasket	278771	0
Donostiako_Baskonia_Kirol_Kluba	77220	0
Odon_Apraiz	23546	0
NA-6531	119285	0
Elorregi	13088	0
Irumugeta_(Altsasu)	33823	0
A	15863	0
Addar	76198	0
Azkoyen	41813	0
Oion	7022	0
Aitor_Irusta	580673	0
Uztarroze	8299	0
Martxea_albokagaz	368373	0
Jon_Aizpuru	383406	0
Montico_de_Txarratu	397797	0
Lapatza_hondartzak	112448	0
Urdaibai_Arraun_Elkartea	50487	0
Orioko_kirol-portua	238869	0
Entzia_mendilerroa	55952	0
Petri_II.a_(Nafarroako_mariskala)	90084	0
Bizkaiko_jota	331572	0
Bilboko_setioa	130546	0
Paula_Mateo	580003	0
Leyenda_vasca	32716	0
1998ko_Euskal_Herriko_Itzulia	225014	0
Euskalki	5203	0
Nire_poesia	118552	0
Axkorrigan	82977	0
Batel	115603	0
Bertizko_jaurerria	90081	0
Iturritxoeta_(Altsasu)	33553	0
Anti_Sozial	64434	0
Erroilbide	241658	0
San_Andres_eliza_(Zizur_Nagusia)	584779	0
Mikel_Urmeneta	88537	0
Bidasoko_gudua	132168	0
Aitor_Karanka	48216	0
Jurramendiko_hilketak	85465	0
Lore_Toki	120018	0
Izustarri	32761	0
Ondarroako_Kafe_Antzokia	46966	0
Pedro_Izurza	586863	0
Larra-Belagua	100934	0
Idoia_Mendia	11560	0
Erriberako_zubia	103640	0
Oles_ta_oles_(abestia)	117831	0
San_Adriango_markesaren_erretratua	579291	0
Arana_Goiri-ren_pentsamendu_politikoa	103661	0
Penmarc'h_lurmuturra	163362	0
Ergoien_(Oiartzun)	56402	0
Nafarroako_Gobernua	40930	0
Petri_Nafarroakoa_(1366-1412)	229571	0
Etsain	12629	0
Kutxa_entrega	50837	0
Josu_Erkoreka	241891	0
Ismael_López	376241	0
Santa_Lutzi-Anduaga	70798	0
Urtsua_jauregia	127682	0
Sestao_River_Club_2014-2015	541229	0
2010eko_ekainaren_29ko_greba_orokorra	142702	0
Usolarrain_(Altsasu)	33869	0
Faes_Farma	39941	0
1970eko_Kontxako_Bandera	383176	0
Ilbarritz_jauregia	113130	0
A_ze_parea	68397	0
Juan_Antonio_Urbeltz	117651	0
Sortuz,_grabitatearen_aurka	101876	0
NA-7031	119429	0
Lasarte-Oriako_geltokia	376278	0
Patxi_Telletxea	49007	0
Felix_Likiniano	7742	0
NA-7030	119275	0
Castor_Narvarte	262719	0
Santa_Cruz_de_Llodioko_geltokia	579042	0
Habeko_Mik	518043	0
Aquilino_Izagirre	282301	0
1990eko_Eusko_Legebiltzarrerako_hauteskundeak	93080	0
Naxurieta	18062	0
Peru-Aitz	70720	0
Rafael_Ortiz_Alfau	228490	0
Emakumezkoen_Gipuzkoako_Traineru_Liga	225203	0
Natxo_Monreal_Eraso	24458	0
Ignacio_Belaustegi	282804	0
Munarrikolanda	50030	0
Bixen_Itxaso	96588	0
Andregoto_Galindez	80078	0
Jacques_Pradet-Balade	431083	0
Azpa	13018	0
Baliarrain	6355	0
Manuel_García_Sesma	433818	0
César_Caneda	75732	0
Alboka	98181	0
Biorritmo	277050	0
Saint-Jean-de-Luz_Olympique	101222	0
ETB_3	60623	0
Baga,_biga,_higa	202586	0
ETB_1	32314	0
Oihuka	58311	0
Muskizen	32641	0
Pagomotzeta_(Altsasu)	33577	0
Un_Drama_en_Bilbao	68679	0
Zaldibia	6506	0
Etxabakoitz	10756	0
Juan_José_Ocón	481604	0
Zuria_Nafarroakoa_(argipena)	53617	0
Román_Carbajo	335001	0
Santo_Domingoko_merkatua	372796	0
Rafael_Pikabea	329321	0
Aientsa_(Arantza)	94195	0
Armañantzas	7081	0
Jesús_Gallego_Rodríguez	273909	0
Germán_Ormaetxea	566061	0
Euskal_Herriko_anfibioen_zerrenda	157107	0
Oiasso_Erromatar_Museoa	239903	0
Beldarri	74803	0
Sestaoko_geltokia_(Adif)	98226	0
Jose_Luis_Otamendi	23223	0
Jean-Baptiste_Intzegarai	222227	0
2013ko_Euskal_Herriko_Itzulia	382475	0
Jose_Angel_Cuerda	42696	0
Martin_Oihartzabal	292923	0
Jean-Michel_Labadie	333744	0
Ion_Izagirre	218111	0
Zangozerria	107933	0
Jose_Ortega_y_Gasset	52566	0
Estibalitz-Oreitiako_geltokia	374344	0
Andetxa	15613	0
Bilbao_Ría_2000	23017	0
NA-4020	117993	0
NA-4022	117994	0
Larrañaga_baserria	115535	0
1918ko_Kontxako_Bandera	383868	0
Puntalea	47298	0
César_del_Villar	509326	0
NA-4029	117995	0
Naparaitz	77169	0
Egiarte	114425	0
Berrozpe_baserria	573437	0
Erditse	151004	0
Manuel_Gómez_Larrañeta	281732	0
Bargondia	16344	0
Enrique_Torres	226850	0
Ungino	60184	0
Lapurdi_Itsasegia	67060	0
José_Ventura_Agirre-Solarte	293077	0
Jesús_Azkona	274989	0
Konstantzia_Tolosakoa	80206	0
Euskal_Herriko_bertako_etxabereen_arrazak	148906	0
Erandio_Klub_Kirol_Elkartea	77523	0
Bartolome_Madariaga	23629	0
Costalera	40872	0
Uarkape_pilotalekua	18770	0
Bidasoa_(Irun)	57337	0
Cipriano_Agirrezabal	105264	0
Anton_Latxa	52629	0
Urtasun	14352	0
Euskal_Herriko_portuak	47324	0
Erremonte	98150	0
Sastarriko_leizea	70905	0
Aitor_Mendiluze	60223	0
Alkartetxe	49217	0
Aizkorriko_galtzada	146637	0
Alde_Zaharra_(Zarautz)	13485	0
Kalaputxi	5937	0
Ignazio_Otsoa_Oltzako_Sanz	276383	0
Urepele	12060	0
Fernando_Etxegarai	68087	0
Ekialdeko_Nekazaritza_Eremua_(Gasteiz)	428874	0
Otazu_(Gasteiz)	15688	0
Juan_Bautista_Eguzkitza	23545	0
Dornaku	60145	0
Rosa_Díez	48001	0
Buztintxuri	10754	0
Sarasibar	14349	0
Club_Natación_Elkarteko_zubia	586686	0
Henrike_II.a_Gaztelakoa	91183	0
Aitor_Sarriegi	86636	0
Matura	15390	0
Eduardo_Txillida_Beltzuntze	272366	0
