num	level	id	Art	IW	EOL%	EOL	OL	
Gyulaffy_Mária	335094	0
Forgách_Pál_(kanonok)	439850	1
Johann_Friedrich_Czekelius	132484	0
Pankotai_Állami_Gazdaság_Május_1._Szocialista_Brigádja	767967	0
Lugossy_István	1059769	0
Fanta_Adolf	776474	0
Tallián_Péter	735656	0
Koroknay_Simon_Eszter	666566	0
Bartók:_II._vonósnégyes	41113	3
Ambrus_Tibor_(költő)	655330	1
1983–1984-es_magyar_labdarúgókupa	870290	0
Árpádváros_(Kecskemét)	604823	0
Lavotta_János	452045	4
Dugovics_Titusz	6494	4
Bachman_Gábor	834205	1
Mackókaland	1138585	0
Löbl_Mária_Zsófia	1127402	0
Magyar_Nemzeti_Tanács_(Vajdaság)	334583	0
964-es_busz_(Budapest)	923105	0
Szepes_Erika	950428	0
Madaras_Norbert	135188	10
Hámori_Eszter	1129054	0
Tatabánya–Pápa-vasútvonal	337625	2
Okány	41316	12
Bács_Miklós	797867	0
Rózsadomb_(Budapest)	228002	4
Mihályfi_Ernő	499864	2
Szekendy_Tamás	1079493	0
Zechmeister_László	485470	2
Philos_Laboratories	828042	1
SMS_Szamos_(1892)	696640	0
Pumukli_kalandjai	545799	3
Drági-féle_kompendium	75859	0
Bogáncs_(film)	1105255	0
Mészáros_Lázár-díj	52445	0
Házas_Hétvége	775304	0
Takács_Antal_(szerzetes)	737922	0
Rácz_Aladár	50014	2
Gyilkos-ér	1049543	0
George_Jellinek	674348	2
A_magyar_képviselőház_elnökeinek_listája	528337	1
Lovasi_András	27988	1
Illésházy_István_(nádor)	190869	1
1947-es_magyar_női_röplabdabajnokság	975002	0
Peter_Fronius	130405	0
Breznay_József	493628	3
Lőwey_Lilla	1254389	0
Kárpátalja_ásványkincsei	699694	0
Terhességi-gyermekágyi_segély	159295	0
Lakits-villa	980046	0
Szabad_Imre	1150763	0
T._Asztalos_Ildikó	1096730	0
Lókút	43190	12
Galántai_Tibor_(labdarúgó)	987209	0
Czvitkovics_Péter	261602	5
Ürményi_József_(főispán)	110115	1
Joka_Daróczi_János	670939	0
Medveczky_Gabriella	873682	0
Fauser_Antal_(plébános)	287219	0
737-es_busz	1101165	0
Állami_Autópálya-kezelő_Zrt.	463279	0
Bege_Margit	882831	1
Ponyvád	696250	0
Garbolci-erdő_Természetvédelmi_Terület	451029	0
Gutenberg-otthon	114986	1
Pannónia_Fesztivál	803985	0
Balogh_Rudolf	19790	1
Zsámboky_János	69765	6
Grétsy_László	390570	0
Andrásfa	28593	11
821-es_főút_(Magyarország)	1188284	0
Magyarkelecsény	71769	0
Lehotay_Árpád	882743	1
Ortó_Gyula	655144	0
Nógrád_megye_műemlékeinek_listája	965113	0
Grecsák_Károly	177443	2
Szolnoki_járás	333768	7
Varga_László_(politikus,_1910–2003)	333888	0
Nagy_Károly_(lelkész)	1165155	0
Hatvany-Deutsch_Sándor	519241	2
A_Budapest_Honvéd_FC_2008–2009-es_szezonja	1003106	0
Pest_megyei_1._sz._országgyűlési_egyéni_választókerület	1081789	0
Szentjobbi_apátság	418075	0
Beregi-ház_(Szeged)	793322	0
Kincses_Pál	512730	0
Szellemes_karácsony	1068225	11
337-es_busz	1252311	0
Máthé_János_(vegyész)	1052019	1
Keller_Emese	780821	1
Vári_Juliánna	103242	0
98-as_busz_(Budapest)	635358	0
Bicskei_Gergely	799991	2
Komoróczy_György	794819	1
Nagygörbő	22008	11
Vincze_Jenő	546216	9
Atanáz	19020	10
Nagy_Imre_Attila	540194	0
Az_Alexandra_Étteremkalauz_élmezőnye_(2010)	705463	0
734-es_busz	1092101	0
Földrajzi_Közlemények	919143	0
Horváth_Gábor_(labdarúgó,_1959)	421124	0
Bartók:_Erdélyi_táncok	41895	0
Ács_Tivadar	257575	1
Roder_Alajos	896673	0
Miskolc_Plaza	100395	3
Wittner_Mária	63317	1
Österreicher_Manes_József	621009	1
Zsolnay_Múzeum	307897	2
Pirtó	42189	14
Szent_János-kápolna_(Baja)	902137	0
A_nagy_Lebowski	55869	35
Bayer_Antal_(gyógyszerész,_1860–1948)	529612	0
Huber_Vilmos	1145004	0
Luitpold_bajor_királyi_herceg	277212	25
Okolicsányi_Elek	1231993	0
Felsőszenterzsébet	44588	11
Inota	88332	0
Téli_hadjárat_(1664)	4035	0
A_Magyar_Állami_Operaházban_tartott_bemutatók_listája	485898	0
Jakab_Ilona	1077860	0
Eperjessy_Sándor	205092	0
Nyelv-Irodalom-Tanítás_Társulat	907320	0
Tölgyessy_Péter	107880	0
Szabadi	45170	11
Szabóné_Nogáll_Janka	782336	1
Biró_Ágnes_(politikus)	856771	0
17V_busz_(Békéscsaba)	1051806	0
Szent_Imre-templom_(Kőszeg)	364159	1
Liu_Shaolin_Sándor	1004475	4
Laczkó_Dezső_Múzeum	55757	1
Valóság_(folyóirat,_1958)	921327	0
1935–1936-os_magyar_férfi_nagypályás_kézilabda-bajnokság	798276	0
Medárda	22366	0
Z._Szalay_Jenő	1101861	0
Fuchs_Herman	767167	1
Magyarország_kétéltűfajainak_listája	164318	0
Víg_János	629110	1
Várhegy_(Buda)	26211	5
Sárkány_Lovagrend	38924	28
Dorogi_Ákos	86554	0
Kézdi_Árpád	567082	2
Szikszay_Jenő	1018452	1
Szenes_István	870907	0
Nyírvasvári	44923	11
Nagykónyi	43356	11
Nagybarca	20199	13
Füzér_János	672387	0
40-es_főút_(Magyarország)	208250	1
Muzsik_Ferenc	586960	0
Az_iglói_diákok	817706	0
Daróczi_György	140118	0
Forgách-kastély_(Szécsény)	684993	0
Radó_András	1027445	4
Kereszt_tér	477638	0
Némethy_Ferenc	1109644	0
Tisztviselőtelepi_Magyarok_Nagyasszonya-plébániatemplom	423229	1
Budapesti_Hírlap	17143	3
Győri_Audi_ETO_KC	178616	11
Györffy_István	27069	2
Ákos_(keresztnév)	5323	2
Belvárosi_Szent_Anna-plébániatemplom	897969	1
Pintér_Tibor_(költő,_1960)	346354	0
Arany_Mihály	848665	0
Nemesvita	43229	12
Olajszőkítés	437817	0
Gulyás_Balázs_(neurobiológus)	307604	2
Kárász_Eszter	614212	0
Szendike	21792	0
Ács_Margit	873861	1
Valkai_András	69774	1
Szecsődi_Ferenc	677914	0
Barabássy_Erzsébet	736621	1
Sztraka_Ernő	291598	0
Az_Újpest_FC_2011–2012-es_szezonja	969444	1
Kóródy_Keresztély_Imre	1134680	1
Böhm_György	157522	0
Porzsolt_Borbála	720240	1
Gál_Károly	560074	0
Ametiszt_(keresztnév)	527819	0
Duka_Zólyomi_Norbert	951287	0
Borsodi_Vegyi_Kombinát	969458	0
A_Karib-tenger_kalózai:_Holtak_kincse	85991	50
Nyirák_Lajos	905586	0
31-es_busz_(Pécs)	1045367	0
Szent_György-templom_(Sopron)	207694	2
Bánóczy_Ferenc	73600	0
Zsidó-patak	1048332	0
Kunos_Tamás	746012	0
Bárdos_B._Artúr	737036	1
Neogrády_Antal_(festő,_1861–1942)	1066833	0
Gerendás_András	626296	0
Rodrigo_Rojo	1171156	4
Bőnyrétalap	822703	0
Lövöldi_karthauzi_kolostor	556186	0
Arany_János_Társaság	728904	1
Radiocafé_98.6	3788	1
Vári_Mihály	1227008	0
Perényi_Ferenc_(egyértelműsítő_lap)	782773	0
Parno_Graszt	485000	6
Boncza_Berta	342567	1
Borsó_Vencel	101714	0
Bahil_Mátyás	71710	1
Chlepkó_Ede	212013	0
Balogh_István_(történész)	1180424	0
Újmagyar_nyelv_(Mézga_család)	193	0
Debreczeni_János	141057	0
TV2_(Magyarország)	41564	7
Aragóniai_Sancia_nápolyi_királyné	647914	11
Orosz_Ákos	970257	0
Vanicsek_Zoltán	860029	0
Péter_Vladimir	860805	0
Sorkikisfalud	30706	0
Bokor_István	467795	0
Búzaszem_Általános_Iskola_és_Alapfokú_Művészetoktatási_Intézmény	840396	0
Huszti_Péter	212248	1
Márton	17188	2
Markó_Iván	136536	2
Ujvárossy_László	863121	1
Magay_Klementina	287653	0
Engler_Péter	1072181	0
Dance_with_Me_(Ádok_Zoltán-dal)	486412	11
Ruszinföld	139120	21
Aquila_(folyóirat)	586615	1
Rákoscsaba-Újtelep	99572	1
Latabár_Rezső	549161	1
Portik_Tamás	1016945	0
Országgyűlési_Könyvtár	193093	1
Magyar_nyelvi_homonimák_listája	5172	0
Nagy_Zsolt_(labdarúgó)	358082	0
Klacskó_Tódor_Márton	797543	0
Bartók_István_(püspök)	75332	0
Groffits_Gábor	466029	0
Vári_Attila_(író)	100916	1
Lénárddaróc	18399	13
Székely_Útkereső	993254	0
Sarud	42591	10
Koller_Virág	1130842	0
Láncos-kastély	644876	0
Benta-patak	521897	0
Kálló	44811	10
Weiszfeiler_Gyula	872997	1
Walter_Rózsi	654058	0
Dorogi_köztemető	694895	0
Rigyác	42911	11
Vesztergom_Andrea	463395	0
Hargita_megye	18224	43
Pajkos-Szabó-féle_szélmalom	456307	0
Kiscelli_kastély_és_parkerdő	300376	1
Fáy_Ferenc_(költő)	109471	0
Schobert_Norbert	543270	0
Latabár_Árpád_(színművész,_1963)	549211	0
1989–1990-es_magyar_férfi_kosárlabda-bajnokság	908199	0
A_kis_hableány_3_–_A_kezdet_kezdete	1063698	20
Magyar_Iparművészek_Országos_Egyesülete	295104	0
Sneider_Tamás	659408	0
DZ_(rovás)	974684	0
Monay_Ferenc	1040686	1
Cirák	41721	12
Tófalu	42597	10
Tűfok-barlang	780691	0
Németh_Kálmán_(szobrász)	449734	0
Szekszárd-Bátai-főcsatorna	1049992	0
